timestamp,value
2025-07-02 16:15:10.894,1745
2025-07-02 16:15:10.894,1722
2025-07-02 16:15:10.894,1756
2025-07-02 16:15:10.894,1756
2025-07-02 16:15:10.894,1722
2025-07-02 16:15:10.894,1723
2025-07-02 16:15:10.894,1763
2025-07-02 16:15:10.894,1752
2025-07-02 16:15:10.894,1716
2025-07-02 16:15:10.894,1731
2025-07-02 16:15:10.894,1742
2025-07-02 16:15:10.894,1717
2025-07-02 16:15:10.894,1708
2025-07-02 16:15:10.894,1726
2025-07-02 16:15:10.894,1738
2025-07-02 16:15:10.894,1725
2025-07-02 16:15:10.894,1721
2025-07-02 16:15:10.894,1743
2025-07-02 16:15:10.894,1737
2025-07-02 16:15:10.894,1717
2025-07-02 16:15:10.894,1718
2025-07-02 16:15:10.894,1748
2025-07-02 16:15:10.894,1732
2025-07-02 16:15:10.894,1718
2025-07-02 16:15:10.894,1724
2025-07-02 16:15:10.894,1755
2025-07-02 16:15:10.894,1749
2025-07-02 16:15:10.894,1724
2025-07-02 16:15:10.894,1749
2025-07-02 16:15:10.894,1745
2025-07-02 16:15:10.894,1735
2025-07-02 16:15:10.894,1739
2025-07-02 16:15:10.894,1807
2025-07-02 16:15:10.894,1809
2025-07-02 16:15:10.894,1780
2025-07-02 16:15:10.894,1814
2025-07-02 16:15:10.894,1843
2025-07-02 16:15:10.894,1822
2025-07-02 16:15:10.894,1794
2025-07-02 16:15:10.894,1825
2025-07-02 16:15:10.894,1840
2025-07-02 16:15:13.347,1825
2025-07-02 16:15:13.347,1811
2025-07-02 16:15:13.347,1836
2025-07-02 16:15:13.347,1869
2025-07-02 16:15:13.347,1846
2025-07-02 16:15:13.347,1818
2025-07-02 16:15:13.347,1835
2025-07-02 16:15:13.347,1852
2025-07-02 16:15:13.347,1826
2025-07-02 16:15:13.347,1818
2025-07-02 16:15:13.347,1842
2025-07-02 16:15:13.347,1842
2025-07-02 16:15:13.347,1799
2025-07-02 16:15:13.347,1789
2025-07-02 16:15:13.347,1815
2025-07-02 16:15:13.347,1801
2025-07-02 16:15:13.347,1743
2025-07-02 16:15:13.347,1752
2025-07-02 16:15:13.347,1760
2025-07-02 16:15:13.347,1674
2025-07-02 16:15:13.347,1645
2025-07-02 16:15:13.347,1652
2025-07-02 16:15:13.347,1634
2025-07-02 16:15:13.347,1605
2025-07-02 16:15:13.347,1586
2025-07-02 16:15:13.347,1604
2025-07-02 16:15:13.347,1590
2025-07-02 16:15:13.347,1538
2025-07-02 16:15:13.347,1562
2025-07-02 16:15:13.347,1589
2025-07-02 16:15:13.347,1560
2025-07-02 16:15:13.347,1535
2025-07-02 16:15:13.347,1563
2025-07-02 16:15:13.347,1601
2025-07-02 16:15:13.347,1601
2025-07-02 16:15:13.347,1601
2025-07-02 16:15:13.347,1666
2025-07-02 16:15:13.347,1686
2025-07-02 16:15:13.347,1665
2025-07-02 16:15:13.347,1681
2025-07-02 16:15:13.347,1739
2025-07-02 16:15:13.347,1753
2025-07-02 16:15:13.347,1744
2025-07-02 16:15:13.347,1777
2025-07-02 16:15:13.347,1819
2025-07-02 16:15:13.347,1801
2025-07-02 16:15:13.347,1761
2025-07-02 16:15:13.347,1782
2025-07-02 16:15:13.347,1807
2025-07-02 16:15:13.347,1794
2025-07-02 16:15:13.347,1764
2025-07-02 16:15:13.347,1798
2025-07-02 16:15:13.347,1792
2025-07-02 16:15:13.347,1746
2025-07-02 16:15:13.347,1750
2025-07-02 16:15:13.347,1786
2025-07-02 16:15:13.347,1769
2025-07-02 16:15:13.347,1739
2025-07-02 16:15:13.347,1749
2025-07-02 16:15:13.347,1756
2025-07-02 16:15:13.347,1724
2025-07-02 16:15:13.347,1691
2025-07-02 16:15:13.347,1719
2025-07-02 16:15:13.347,1702
2025-07-02 16:15:13.347,1652
2025-07-02 16:15:13.347,1614
2025-07-02 16:15:13.347,1619
2025-07-02 16:15:13.347,1608
2025-07-02 16:15:13.347,1558
2025-07-02 16:15:13.347,1535
2025-07-02 16:15:13.347,1561
2025-07-02 16:15:13.347,1533
2025-07-02 16:15:13.347,1511
2025-07-02 16:15:13.347,1518
2025-07-02 16:15:13.347,1539
2025-07-02 16:15:13.347,1537
2025-07-02 16:15:13.347,1491
2025-07-02 16:15:13.347,1531
2025-07-02 16:15:13.347,1566
2025-07-02 16:15:13.347,1534
2025-07-02 16:15:13.347,1525
2025-07-02 16:15:13.347,1586
2025-07-02 16:15:13.347,1600
2025-07-02 16:15:13.347,1568
2025-07-02 16:15:13.347,1614
2025-07-02 16:15:13.347,1679
2025-07-02 16:15:13.347,1687
2025-07-02 16:15:13.347,1699
2025-07-02 16:15:13.347,1753
2025-07-02 16:15:13.347,1785
2025-07-02 16:15:13.347,1794
2025-07-02 16:15:13.347,1801
2025-07-02 16:15:13.347,1817
2025-07-02 16:15:13.347,1867
2025-07-02 16:15:13.347,1858
2025-07-02 16:15:13.347,1872
2025-07-02 16:15:13.347,1923
2025-07-02 16:15:13.347,1932
2025-07-02 16:15:13.347,1899
2025-07-02 16:15:13.347,1906
2025-07-02 16:15:13.347,1933
2025-07-02 16:15:13.347,1923
2025-07-02 16:15:13.347,1906
2025-07-02 16:15:13.347,1936
2025-07-02 16:15:13.347,1955
2025-07-02 16:15:13.347,1931
2025-07-02 16:15:13.347,1891
2025-07-02 16:15:13.347,1914
2025-07-02 16:15:13.347,1943
2025-07-02 16:15:13.347,1890
2025-07-02 16:15:13.347,1860
2025-07-02 16:15:13.347,1890
2025-07-02 16:15:13.347,1863
2025-07-02 16:15:13.347,1779
2025-07-02 16:15:13.347,1754
2025-07-02 16:15:13.347,1753
2025-07-02 16:15:13.347,1716
2025-07-02 16:15:13.347,1650
2025-07-02 16:15:13.347,1678
2025-07-02 16:15:13.347,1688
2025-07-02 16:15:13.347,1644
2025-07-02 16:15:13.347,1615
2025-07-02 16:15:13.347,1637
2025-07-02 16:15:13.347,1643
2025-07-02 16:15:13.347,1601
2025-07-02 16:15:13.347,1584
2025-07-02 16:15:13.347,1614
2025-07-02 16:15:13.347,1631
2025-07-02 16:15:13.347,1657
2025-07-02 16:15:13.347,1673
2025-07-02 16:15:13.347,1719
2025-07-02 16:15:13.347,1731
2025-07-02 16:15:13.347,1733
2025-07-02 16:15:13.347,1744
2025-07-02 16:15:13.347,1801
2025-07-02 16:15:13.347,1801
2025-07-02 16:15:13.347,1796
2025-07-02 16:15:13.347,1805
2025-07-02 16:15:13.347,1828
2025-07-02 16:15:13.347,1820
2025-07-02 16:15:13.347,1808
2025-07-02 16:15:13.347,1827
2025-07-02 16:15:13.347,1837
2025-07-02 16:15:13.347,1795
2025-07-02 16:15:13.347,1797
2025-07-02 16:15:13.347,1829
2025-07-02 16:15:13.347,1808
2025-07-02 16:15:13.347,1744
2025-07-02 16:15:13.347,1745
2025-07-02 16:15:13.347,1795
2025-07-02 16:15:13.347,1760
2025-07-02 16:15:13.347,1716
2025-07-02 16:15:13.347,1699
2025-07-02 16:15:13.347,1719
2025-07-02 16:15:13.347,1679
2025-07-02 16:15:13.347,1714
2025-07-02 16:15:13.347,1700
2025-07-02 16:15:13.347,1685
2025-07-02 16:15:13.347,1671
2025-07-02 16:15:13.347,1675
2025-07-02 16:15:13.347,1726
2025-07-02 16:15:13.347,1712
2025-07-02 16:15:13.347,1689
2025-07-02 16:15:13.347,1711
2025-07-02 16:15:13.347,1753
2025-07-02 16:15:13.347,1735
2025-07-02 16:15:13.347,1726
2025-07-02 16:15:13.347,1758
2025-07-02 16:15:13.347,1776
2025-07-02 16:15:13.347,1771
2025-07-02 16:15:13.347,1768
2025-07-02 16:15:13.347,1800
2025-07-02 16:15:13.347,1803
2025-07-02 16:15:13.347,1776
2025-07-02 16:15:13.347,1760
2025-07-02 16:15:13.347,1806
2025-07-02 16:15:13.347,1797
2025-07-02 16:15:13.347,1745
2025-07-02 16:15:13.347,1748
2025-07-02 16:15:13.347,1783
2025-07-02 16:15:13.347,1735
2025-07-02 16:15:13.347,1684
2025-07-02 16:15:13.347,1683
2025-07-02 16:15:13.347,1689
2025-07-02 16:15:13.347,1648
2025-07-02 16:15:13.347,1638
2025-07-02 16:15:13.347,1649
2025-07-02 16:15:13.347,1643
2025-07-02 16:15:13.347,1630
2025-07-02 16:15:13.347,1645
2025-07-02 16:15:13.347,1672
2025-07-02 16:15:13.347,1683
2025-07-02 16:15:13.347,1655
2025-07-02 16:15:13.347,1690
2025-07-02 16:15:13.347,1706
2025-07-02 16:15:13.347,1683
2025-07-02 16:15:13.347,1639
2025-07-02 16:15:13.347,1669
2025-07-02 16:15:13.347,1667
2025-07-02 16:15:13.347,1638
2025-07-02 16:15:16.117,1606
2025-07-02 16:15:16.117,1617
2025-07-02 16:15:16.117,1607
2025-07-02 16:15:16.117,1560
2025-07-02 16:15:16.117,1604
2025-07-02 16:15:16.117,1621
2025-07-02 16:15:16.117,1647
2025-07-02 16:15:16.117,1632
2025-07-02 16:15:16.117,1677
2025-07-02 16:15:16.117,1732
2025-07-02 16:15:16.117,1719
2025-07-02 16:15:16.117,1708
2025-07-02 16:15:16.117,1752
2025-07-02 16:15:16.117,1782
2025-07-02 16:15:16.117,1772
2025-07-02 16:15:16.117,1767
2025-07-02 16:15:16.117,1802
2025-07-02 16:15:16.117,1814
2025-07-02 16:15:16.117,1776
2025-07-02 16:15:16.117,1787
2025-07-02 16:15:16.117,1842
2025-07-02 16:15:16.117,1815
2025-07-02 16:15:16.117,1795
2025-07-02 16:15:16.117,1827
2025-07-02 16:15:16.117,1851
2025-07-02 16:15:16.117,1835
2025-07-02 16:15:16.117,1811
2025-07-02 16:15:16.117,1828
2025-07-02 16:15:16.117,1848
2025-07-02 16:15:16.117,1883
2025-07-02 16:15:16.117,1809
2025-07-02 16:15:16.117,1816
2025-07-02 16:15:16.117,1806
2025-07-02 16:15:16.117,1760
2025-07-02 16:15:16.117,1753
2025-07-02 16:15:16.117,1767
2025-07-02 16:15:16.117,1748
2025-07-02 16:15:16.117,1685
2025-07-02 16:15:16.117,1670
2025-07-02 16:15:16.117,1698
2025-07-02 16:15:16.117,1652
2025-07-02 16:15:16.117,1601
2025-07-02 16:15:16.117,1609
2025-07-02 16:15:16.117,1605
2025-07-02 16:15:16.117,1571
2025-07-02 16:15:16.117,1566
2025-07-02 16:15:16.117,1577
2025-07-02 16:15:16.117,1581
2025-07-02 16:15:16.117,1538
2025-07-02 16:15:16.117,1532
2025-07-02 16:15:16.117,1562
2025-07-02 16:15:16.117,1538
2025-07-02 16:15:16.117,1511
2025-07-02 16:15:16.117,1540
2025-07-02 16:15:16.117,1581
2025-07-02 16:15:16.117,1570
2025-07-02 16:15:16.117,1554
2025-07-02 16:15:16.117,1597
2025-07-02 16:15:16.117,1619
2025-07-02 16:15:16.117,1616
2025-07-02 16:15:16.117,1639
2025-07-02 16:15:16.117,1676
2025-07-02 16:15:16.117,1706
2025-07-02 16:15:16.117,1681
2025-07-02 16:15:16.117,1711
2025-07-02 16:15:16.117,1779
2025-07-02 16:15:16.117,1787
2025-07-02 16:15:16.117,1775
2025-07-02 16:15:16.117,1814
2025-07-02 16:15:16.117,1855
2025-07-02 16:15:16.117,1856
2025-07-02 16:15:16.117,1845
2025-07-02 16:15:16.117,1888
2025-07-02 16:15:16.117,1907
2025-07-02 16:15:16.117,1895
2025-07-02 16:15:16.117,1888
2025-07-02 16:15:16.117,1922
2025-07-02 16:15:16.117,1923
2025-07-02 16:15:16.117,1886
2025-07-02 16:15:16.117,1890
2025-07-02 16:15:16.117,1920
2025-07-02 16:15:16.117,1916
2025-07-02 16:15:16.117,1876
2025-07-02 16:15:16.117,1901
2025-07-02 16:15:16.117,1930
2025-07-02 16:15:16.117,1880
2025-07-02 16:15:16.117,1852
2025-07-02 16:15:16.117,1867
2025-07-02 16:15:16.117,1860
2025-07-02 16:15:16.117,1815
2025-07-02 16:15:16.117,1790
2025-07-02 16:15:16.117,1796
2025-07-02 16:15:16.117,1754
2025-07-02 16:15:16.117,1692
2025-07-02 16:15:16.117,1703
2025-07-02 16:15:16.117,1710
2025-07-02 16:15:16.117,1666
2025-07-02 16:15:16.117,1627
2025-07-02 16:15:16.117,1649
2025-07-02 16:15:16.117,1670
2025-07-02 16:15:16.117,1632
2025-07-02 16:15:16.117,1586
2025-07-02 16:15:16.117,1596
2025-07-02 16:15:16.117,1608
2025-07-02 16:15:16.117,1575
2025-07-02 16:15:16.117,1566
2025-07-02 16:15:16.117,1602
2025-07-02 16:15:16.117,1601
2025-07-02 16:15:16.117,1575
2025-07-02 16:15:16.117,1579
2025-07-02 16:15:16.117,1618
2025-07-02 16:15:16.117,1618
2025-07-02 16:15:16.117,1585
2025-07-02 16:15:16.117,1606
2025-07-02 16:15:16.117,1638
2025-07-02 16:15:16.117,1611
2025-07-02 16:15:16.117,1589
2025-07-02 16:15:16.117,1622
2025-07-02 16:15:16.117,1636
2025-07-02 16:15:16.117,1624
2025-07-02 16:15:16.117,1614
2025-07-02 16:15:16.117,1651
2025-07-02 16:15:16.117,1667
2025-07-02 16:15:16.117,1649
2025-07-02 16:15:16.117,1645
2025-07-02 16:15:16.117,1721
2025-07-02 16:15:16.117,1756
2025-07-02 16:15:16.117,1748
2025-07-02 16:15:16.117,1781
2025-07-02 16:15:16.117,1832
2025-07-02 16:15:16.117,1826
2025-07-02 16:15:16.117,1812
2025-07-02 16:15:16.117,1829
2025-07-02 16:15:16.117,1846
2025-07-02 16:15:16.117,1821
2025-07-02 16:15:16.117,1812
2025-07-02 16:15:16.117,1839
2025-07-02 16:15:16.117,1839
2025-07-02 16:15:16.117,1805
2025-07-02 16:15:16.117,1818
2025-07-02 16:15:16.117,1839
2025-07-02 16:15:16.117,1817
2025-07-02 16:15:16.117,1795
2025-07-02 16:15:16.117,1779
2025-07-02 16:15:16.117,1789
2025-07-02 16:15:16.117,1749
2025-07-02 16:15:16.117,1724
2025-07-02 16:15:16.117,1761
2025-07-02 16:15:16.117,1770
2025-07-02 16:15:16.117,1740
2025-07-02 16:15:16.117,1748
2025-07-02 16:15:16.117,1772
2025-07-02 16:15:16.117,1772
2025-07-02 16:15:16.117,1745
2025-07-02 16:15:16.117,1750
2025-07-02 16:15:16.117,1769
2025-07-02 16:15:16.117,1765
2025-07-02 16:15:16.117,1745
2025-07-02 16:15:16.117,1760
2025-07-02 16:15:16.117,1788
2025-07-02 16:15:16.117,1755
2025-07-02 16:15:16.117,1724
2025-07-02 16:15:16.117,1746
2025-07-02 16:15:16.117,1762
2025-07-02 16:15:16.117,1723
2025-07-02 16:15:16.117,1712
2025-07-02 16:15:16.117,1750
2025-07-02 16:15:16.117,1756
2025-07-02 16:15:16.117,1722
2025-07-02 16:15:16.117,1725
2025-07-02 16:15:16.117,1752
2025-07-02 16:15:16.117,1741
2025-07-02 16:15:16.117,1715
2025-07-02 16:15:16.117,1728
2025-07-02 16:15:16.117,1764
2025-07-02 16:15:16.117,1754
2025-07-02 16:15:16.117,1725
